occupationUri,skillUri,relationType,skillType
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/7814e88f-c133-4c3b-b27f-857afa145d42,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/797a4416-0b8d-44f3-8fcd-eb10bd0be6b4,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/7d10fcb2-b368-48ab-996b-7c9fafcf68ed,optional,skill/competence
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/8369ede5-4200-4a44-be2e-bc60ef959259,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/85c11255-469f-41bd-a6d1-382bc4a87783,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/8696aff0-18c0-4ba6-a4d0-9a21861b3e5e,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/8b94aa1e-89c9-459d-b3b4-1dfab8dec2df,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/8c4c49d4-9708-433f-8ca7-bf2c5211ee49,optional,skill/competence
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/901105f8-3a08-453e-b1dc-23619e317fd3,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/925463a7-d51f-4d5b-9f79-4d28cf30acde,essential,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/976455eb-5bbe-4493-ae64-ed16c3b009ea,essential,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/993b1e23-f2de-4bd8-b33f-f86dde1c8e9d,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/9973a5a2-7822-4161-99e9-95c781eb63f8,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f,essential,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/abdc7ac8-151f-40c6-bc1a-1e9b4b073290,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/af7ae54f-4649-4c16-87c7-59ba41d4d57f,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/b8c01891-e3df-4a4b-948d-95b45e1788f5,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/ba04b19b-0b18-4d5c-b799-4db31a98e58d,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/be80acfc-b6f2-4411-9b8d-b19d9cd2556a,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/c7451027-8249-405a-bb1b-342ff0f3fb3b,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/ce26e71f-2d47-474e-89b6-7920931ac4fc,optional,knowledge
http://data.europa.eu/esco/occupation/custom-bf4f66ab6e3909fc5cbcfc166bd9a1ad,http://data.europa.eu/esco/skill/d2adb565-a865-424d-aeb5-9fbcbf2afe2a,optional,knowledge
